origin_uuid,origin_name,destination_uuid,destination_name,travel_min,distance_km
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,17.9,5.64
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,27.1,16.29
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,30.8,16.0
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,32.8,12.49
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,29.5,11.06
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,33.8,12.08
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,25.2,9.47
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,39.9,26.69
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,44.0,29.31
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,42.4,28.37
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,44.5,29.53
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,41.8,16.68
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,48.7,19.1
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,45.0,17.9
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,53.8,21.53
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,47.1,16.65
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,53.9,18.79
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,47.2,35.69
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,51.2,34.9
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,57.0,31.15
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,54.2,33.67
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,54.5,31.3
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,54.5,26.5
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,43.4,15.62
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,38.7,13.95
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,28.3,8.52
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,46.1,29.21
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,62.2,21.92
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,44.0,19.15
4c982644-2262-4bd7-a000-7957d12bbaf0,Futako-Tamagawa,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,51.5,22.25
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,16aff7c1-418e-4922-8d7b-aa0a9c60e830,Kayabachō,30.2,17.7
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,469ebcdc-26aa-44da-ab6e-be58326e4b99,Harumi Futou Park,31.2,19.94
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,27.6,14.57
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,b83a3e3d-1764-477f-b5fc-9bc23a833539,Azabu-juban,26.4,14.03
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,34.2,19.72
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,37.2,23.03
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,43.8,25.33
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,10ccd4c8-975b-4082-880a-abe03ae1c88e,Sengoku,43.1,22.79
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,39.1,24.16
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,d9ed1d33-7357-4545-ab05-6b2c2c174997,Nezu,36.9,22.76
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,8ecd21e7-f5b8-4486-98e0-d6d1b36c3650,Hakusan,41.2,21.93
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,a69dd352-8592-42a2-a59e-412ceceb7253,Oshiage,38.9,24.37
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,ad6336f2-3e10-42b1-a3cb-60da09332fc5,Kokusai-Tenjijō,31.5,16.85
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,77e6a9cf-eab7-4cd1-886f-c9f722b8f829,Kiba,33.6,21.66
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,58e3eecb-b0b1-4fa5-833b-8dfc093025bb,Kameido,38.0,24.07
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,b73f18e0-6767-4cb6-949e-827a8e48222f,Ryōgoku,36.9,21.29
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,22.3,7.49
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,27.5,10.66
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,23.1,9.11
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,23.1,7.78
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,12.1,4.71
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,17.2,4.62
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,c2ae7927-51cc-4088-a14f-f7cb7896669a,Nishi-magome,9.6,3.43
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,39.1,16.54
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,19.1,8.81
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,26.9,11.11
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,25.1,10.68
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,39.1,16.54
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,31.2,12.69
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,34.1,17.51
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,37.8,17.22
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,42.6,18.25
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,39.3,16.82
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,49.3,19.96
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,40.6,17.34
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,44.0,31.06
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,41.2,25.24
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,46.5,32.74
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,46.5,28.86
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,51.6,22.43
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,56.7,36.93
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,54.5,23.69
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,52.2,35.39
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,62.5,24.52
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,65.3,49.55
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,44.9,32.42
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,48.8,31.64
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,38.7,25.06
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,35.9,27.58
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,69.1,47.8
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,69.2,42.99
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,58.9,23.5
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,54.2,21.83
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,50.0,19.08
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,62.8,37.86
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,77.7,29.79
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,66.0,41.68
018b82f9-446a-4268-9395-9c355f5c1015,Isobe,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,72.6,44.79
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,16aff7c1-418e-4922-8d7b-aa0a9c60e830,Kayabachō,75.2,55.39
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,469ebcdc-26aa-44da-ab6e-be58326e4b99,Harumi Futou Park,82.6,40.2
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,aa08b2ba-5bd9-4a3d-902f-385c6d158aff,Mita,71.0,46.45
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,b83a3e3d-1764-477f-b5fc-9bc23a833539,Azabu-juban,78.7,37.63
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,274bd8ac-0f83-4a2f-9b13-af0a860b0843,Yotsuya-sanchōme,75.8,28.02
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,69b501cf-9de0-459e-8c51-cc1a2ae220ee,Waseda,75.5,27.56
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,969988a0-fc97-4722-96c3-c2fb8adb77be,Shimo-Ochiai,67.7,24.67
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,10ccd4c8-975b-4082-880a-abe03ae1c88e,Sengoku,71.5,47.17
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,7e0a49af-b68f-4240-bc5b-2aafb521bee0,Shin-ōtsuka,69.1,47.26
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,d9ed1d33-7357-4545-ab05-6b2c2c174997,Nezu,78.9,53.38
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,8ecd21e7-f5b8-4486-98e0-d6d1b36c3650,Hakusan,74.8,48.21
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,a69dd352-8592-42a2-a59e-412ceceb7253,Oshiage,81.4,60.28
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,ad6336f2-3e10-42b1-a3cb-60da09332fc5,Kokusai-Tenjijō,86.8,46.08
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,77e6a9cf-eab7-4cd1-886f-c9f722b8f829,Kiba,77.1,57.71
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,58e3eecb-b0b1-4fa5-833b-8dfc093025bb,Kameido,81.9,60.3
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,b73f18e0-6767-4cb6-949e-827a8e48222f,Ryōgoku,80.8,57.52
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,edb27858-83b7-473b-b564-97dc32af862d,Ōimachi,78.5,46.09
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,e79d66dc-27c9-44db-b692-c36d651be801,Naka-meguro,78.7,37.99
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,a56b3b1b-b498-4f50-9669-be593388ac69,Toritsu-daigaku,78.0,31.68
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,39c0e52f-087f-4127-98f7-7288f95ed16a,Musashi-koyama,84.0,33.8
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,ed2b8411-a109-4fb8-bc19-4ad91a06c5df,Yukigaya-ōtsuka,86.0,35.69
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,444be04f-0faa-4377-bdd3-bac28bafe1cd,Ōmori,89.5,37.0
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,c2ae7927-51cc-4088-a14f-f7cb7896669a,Nishi-magome,86.6,36.38
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,59.5,22.29
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9babe595-2983-4086-bdf4-c28cf7ea0eb9,Kaminoge,74.3,29.08
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,d5791a88-e10e-4ab2-b3dd-74607ee80463,Komazawa-daigaku,73.6,29.14
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9134f22e-fbb3-47b7-9987-2ad03d40aab7,Yōga,71.0,27.68
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,da913f78-9dd7-42b3-94b0-3c5a4323ea14,Hachiman-yama,59.5,22.29
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,545b7a15-4e0a-410e-8dd7-fe0c814e819a,Setagaya,73.6,28.45
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,047ed2e6-d81a-4f4b-855d-f4ca23a356bd,Sasazuka,65.1,25.3
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,d15f0488-fc06-42f4-9d59-195454af8735,Nakano-sakaue,61.8,24.01
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,b8f0efac-ae92-4dd3-bc36-afb753bc5bc0,Higashi-koenji,56.3,21.89
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,896c51f2-65e6-4bde-bbbd-e6ad2b3b4a1a,Eifukuchō,59.3,22.82
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,0b85f118-7f0d-4ee4-8a29-27fa8e3dd3e0,Ogikubo,48.8,18.56
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,aa1c6851-1d28-4c10-9aaa-ee92201e4a32,Takaido,58.1,21.96
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,96c9d20f-7f31-4c4a-89de-519fd090d9da,Oji,67.3,47.01
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9ff2a6f5-0b5d-44a1-ac29-99cfa0d2a7d2,Shim-Mikawashima,76.7,50.52
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,418ae2b4-ca8c-4882-94f0-beafcfa04196,Hasune,64.6,26.06
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,0fc0ca3e-8aad-4189-a86e-f69131f943eb,Tokiwadai,67.1,25.75
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,4268201a-38ba-4af7-9f01-6328a4e691d4,Nerima,57.1,20.67
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,d23d5f75-1bd8-4d13-a9c2-8e7acf75acd7,Hikarigaoka,59.8,19.68
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,f3cf3261-8bba-4035-b036-f3815411395a,Nakamurabashi,52.0,19.34
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,f9a224d2-2bb2-4a44-8e36-369f6ed50acc,Shimo-Akatsuka,60.0,20.89
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,64e5d0bd-e5d1-4859-8d0e-72b31a2499c1,Musashi-Seki,36.4,14.15
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,5ef34b29-91fb-489a-a3aa-dd410458bc7f,Oizumi-gakuen,44.0,15.41
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,c9a823bc-70aa-4489-b03b-3a59d6f7aaa9,Rokuchō,79.8,61.97
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9072f87b-cff0-4c5c-a104-dda24044901e,Kameari,83.0,62.6
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9a029abe-f626-4db1-9e7f-edb435d42aa1,Nishi-Kasai,86.0,66.72
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,3506c25e-8b1d-4a59-82af-1d388293d69e,Funabori,84.0,64.17
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,dc89d32e-e2ff-44f3-9068-7b933a67aafa,Hachiōji,52.9,17.91
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,c6fc6aed-2df5-448c-9964-87840b4a8b29,Tachikawa,28.1,7.69
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,1dd77190-2dd2-4eb3-9100-c117c389eb5e,Mitaka,40.2,14.69
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,1ad54b40-d162-45eb-a059-50b0d243f6a5,Kichijōji,42.8,15.77
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,0dff7ea2-cd1e-44b5-819e-0d7030e5cf30,Kokuryo,51.8,23.52
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,8a04bdfe-3577-4ecd-a07a-3aa09b79c999,Machida,73.2,25.95
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,70288fd1-f52b-47c4-9be4-03ee1e86c4f1,Hibarigaoka,36.7,11.28
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,9232f172-a1b5-4e7f-a566-a3839514255d,Seiseki-sakuragaoka,42.5,13.71
9eb69194-bc3d-409b-94b6-08cf59fa70bb,Musashi-Yamato,ba3bf8f7-fa8e-4cfe-be74-fac02799a9ba,Tama Center,50.1,17.11
